Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 01/01  12:00:00,92680295.10078874,92750810.52946167,92832163.09525158,106052790.35468479,106130269.13792364,106246087.47356407,100944080.77406447,101044258.14391673,101186735.5080803,116023790.60484844,116098499.59753324,116216294.69405529,41930271.598511755,41931560.600300156,41933427.34440483,39664184.23532003,39664184.303019494,39664184.30301508,39664346.60492349,39664346.604924545,39664346.540173754,39664539.47757296,39664539.4790127,39664541.19466323,39663351.735919744,39663351.735919744,39663351.73591976,43011976.57800394,43013195.909474574,43015008.49310278,57369157.06926068,57375116.90764322,57383758.05097224,166752314.74090692,166833876.5075832,166949170.65883508,109677716.17662539,109763829.23213708,109889907.94042853,55990813.92561819,55997240.99072781,56006221.92076421,39666744.48884794,39664296.90379119,39664297.96387553,85648956.72020325,85697439.0692618,85766347.7854879
 01/01  13:00:00,85804638.27847894,85848916.32974227,85910450.07931212,65162319.42337302,65214562.38562123,65291047.94736083,66457695.03403739,66562679.94642943,66711245.13411546,89028134.01359521,89100329.89212966,89212944.89504142,18540682.897119824,18542129.748093236,18544298.399697635,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,18545878.530920744,18546690.31918874,18547893.527821336,29229720.50396082,29231450.233813502,29233952.546925366,143520891.7680255,143600730.90723914,143713600.28130057,79046972.14495233,79135310.26330669,79263705.81525268,31961420.619073223,31965036.817922592,31970079.179724645,17605693.90395483,17605693.90395483,17605693.90395483,71094920.50498258,71139750.72436967,71203488.40897404
 01/01  14:00:00,108621186.32752243,108665672.71911284,108728396.01844423,81254054.04292281,81288044.43674701,81337511.87625782,87789865.03073741,87903758.97653753,88049149.43341762,105378825.44283761,105443968.02554014,105546335.92624202,42611168.47156876,42612564.98401666,42614651.970430814,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19499917.264816128,19500201.43466276,19500612.136586785,51201087.72123043,51202065.81538133,51203492.393258974,183169397.74373117,183248288.07545274,183359824.85282362,94576551.24478446,94664333.37543428,94791746.18486278,29549037.707481764,29552024.256058346,29556236.991036735,19233228.039736968,19233228.039736968,19233228.039736968,88979582.93350786,89022614.50402047,89083799.43438417
 01/01  15:00:00,72577272.27428201,72618040.2936648,72674637.34469129,58147501.20417503,58190087.53571209,58253729.908203155,54396077.1560382,54462749.36769527,54538352.035378076,51584418.431618735,51609378.69367765,51649187.60264592,16711190.862148266,16712453.029951427,16714338.599664213,37121855.13589829,37121855.13683127,37121855.136826605,37121894.90831879,37121894.908319846,37121894.910084754,37121943.28747691,37121943.28873627,37121943.320214316,37120861.1707761,37120861.1707761,37120861.17077613,37238418.422573864,37238690.45083436,37239116.57642735,23540383.33191386,23542584.395452973,23545913.514982834,151630663.78431436,151709122.78757238,151820070.69129938,76797143.51989157,76885863.06655973,77014084.43957856,45240321.50524386,45243194.68198555,45247202.26486465,37119445.08683252,37119452.711492226,37119453.018153325,70285772.52496088,70331301.35009147,70395922.5143503
 01/01  16:00:00,62170449.599513,62206657.510844775,62257326.377951436,54173046.71419832,54216419.66455314,54281455.28523782,54978096.57278653,55046452.63453763,55134194.70218143,41599710.59332298,41617400.363178544,41644440.353386395,17064805.008692574,17066163.425801426,17068201.8981018,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14640142.478424657,14640381.469832174,14640739.02769288,23444269.575642362,23446529.261593744,23449947.0513661,128811033.4730028,128888588.35998374,128998299.01581246,89986172.88479996,90077525.20781364,90209858.76390842,22443322.484140083,22446174.3068391,22450152.31809125,14508658.173050813,14508658.173050813,14508658.173050813,86595642.1744003,86648407.85531266,86723114.13174519
 01/01  17:00:00,63730078.43676389,63765799.26974579,63815235.373572424,52366782.87654047,52410287.41969313,52475073.84257381,55021381.42386811,55068857.360842645,55146038.31375344,43024234.26362626,43042688.36759663,43070925.42296209,16814263.522916697,16815763.262772087,16818003.62302658,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14772457.07512712,14772774.318869239,14773248.78331831,25417800.501400344,25420274.142500307,25424025.79148167,123590115.70673609,123667553.33757064,123777144.96902898,94779206.2396456,94874558.94748439,95012507.79793337,23619133.164251566,23622055.728719797,23626132.765905906,14508658.173050813,14508658.173050813,14508658.173050813,98771344.14983247,98855359.1735405,98983206.25726728
 01/01  18:00:00,83927022.51966843,83971667.29873905,84033882.30813585,69263689.57926795,69329064.93739323,69425859.72345853,58503853.5238038,58564273.66394455,58634212.30183563,52187009.80450364,52212790.28016553,52262619.40990681,21129953.962501675,21131542.28475395,21133913.07042192,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18850413.4798112,18850737.516272105,18851221.743928134,34954924.35710564,34961032.2201945,34969941.416711144,130340768.79849935,130418514.71092486,130528588.88782577,105777681.38404365,105875513.02592397,106016957.28560114,29702069.00689901,29709160.394013874,29718955.253600243,18256707.558267683,18256707.558267683,18256707.558267683,110425333.12482384,110518198.90121366,110647682.19876799
 01/01  19:00:00,68495396.21318574,68537590.04220612,68596430.58317794,56561962.531281285,56598088.14394911,56651556.81519177,39351553.69062397,39366040.01085875,39387208.20004055,38639159.950974874,38646410.029459536,38657962.91777428,18677558.185009778,18677921.52349105,18678463.219739933,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,30571892.155146714,30574633.66097366,30578786.772218004,100852126.69041194,100927950.05788329,101035348.04460764,77885556.25502346,77979734.75672978,78115875.80862115,26099225.574317224,26102248.19079396,26106465.959282007,18256707.558267683,18256707.558267683,18256707.558267683,90737749.76187655,90807058.5096184,90911173.34856534
 01/01  20:00:00,145976031.78735033,146001037.04818645,146035487.02327377,110839448.54852566,110851091.06146094,110868552.17385185,98880933.11562529,98885361.45480022,98891856.12016071,97544501.36796734,97547792.03868574,97552721.19069064,87116466.89223325,87116466.99445124,87116466.98711875,87210673.27969202,87210673.2798842,87210673.27987081,87251636.7161373,87251636.71614052,87251636.72565925,87256729.15348645,87256729.1995495,87256729.20341155,87225954.6648282,87225954.6648282,87225954.66482826,87242017.21227017,87241928.18193468,87242017.15690623,95241837.92399521,95244593.24521174,95248764.02793913,141156533.155709,141229677.6919019,141333323.6060065,120539191.09249362,120591984.32326652,120656066.385572,91744823.64905511,91747852.21693364,91752078.92957015,87144337.53789802,87144360.50389111,87144360.54261471,167299192.90767705,167351325.3475356,167424947.2228508
 01/01  21:00:00,76008591.90997896,76032766.65411654,76063618.92352399,82694041.50502712,82702000.19202472,82713977.89581795,72085339.10343884,72089721.11788292,72096143.63038805,68513590.19062167,68516824.14939934,68521669.18523267,63063737.1261092,63063737.35363427,63063737.32681298,62981885.00534597,62981885.00546913,62981885.00538316,62983376.42921917,62983376.42922136,62983376.43383201,62985163.14647447,62985163.14877616,62985163.14932141,62974356.592527375,62974356.592527375,62974356.59252748,63016377.67188263,63016377.77403855,63016377.671952814,70361479.72856522,70363396.29452005,70366263.25269021,105570532.27344298,105608684.55568291,105662670.99296743,92105402.2879411,92131113.26701029,92166129.839244,66542877.0315648,66545910.01362151,66550143.18661758,39951827.80172904,39951834.86146857,39951834.86122425,119897830.74621671,119951536.99037573,120027358.3798495
 01/01  22:00:00,65859630.342476755,65883336.58298128,65918467.60618253,56527455.01924201,56535531.36869557,56547682.61298628,24859732.81835136,24864136.020217057,24870585.167241294,21041723.77249799,21044966.148488626,21049828.312408283,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,24687132.146276496,24690008.322978783,24694358.240055695,60053715.327457674,60105686.38350726,60191315.97525446,42715518.308336504,42740059.602660514,42788918.230739474,18554138.29601145,18557191.410777356,18561452.847394526,36841668.59118052,36841675.61695248,36841675.616660476,77406842.73304047,77466455.44735982,77550607.9167267
 01/01  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31873767.80662557,31873767.80282337,31873767.802981347,31868648.743654102,31868648.735045493,31868649.25173433,31873812.138429735,31873812.131593343,31873806.41666519,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31880751.516529802,31880751.516213425,31880751.51644966,31876220.7359255,31876220.73522681,31876220.694119576,31871139.42668111,31870671.03061556,31870682.323708244,31866577.417416215,31866577.417415194,31866577.445418086,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/01  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31857868.72770416,31857868.781245507,31857869.734768383,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/02  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31852187.10498269,31852187.104983766,31852187.107469197,31852272.239865627,31852272.241089,31852272.241385452,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/02  02:00:00,22614408.009116214,22614408.011086944,22614408.01100292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22613064.635558806,22613064.635628343,22613064.635624178,0.0,0.0,0.0,0.0,0.0,0.0,22612424.645597365,22612424.645597365,22612424.645597458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22614898.860866502,22614899.007949483,22614898.86051343
 01/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611362.661762204,22611370.29876499,22611370.298429772,0.0,0.0,0.0
 01/02  04:00:00,0.0,0.0,0.0,22610003.607500073,22610003.503990497,22610003.4860102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609773.507661693,22609773.506889,22609773.507145498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22609397.30105875,22609397.296879712,22609397.297070064,0.0,0.0,0.0,22609338.562061276,22609338.553160142,22609338.60911846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609486.98523717,22609486.98449246,22609486.940841105,22609315.69382562,22609315.32162616,22609315.249847118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608819.113185603,22608823.046361025,22609007.32226919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609334.150783326,22609334.12070921,22609334.150704637,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  07:00:00,156552491.35682377,156678297.93461317,156854908.01960018,192270864.7641309,192443272.4614637,192696822.72878036,134355430.33165044,134552067.4289802,134835377.58727098,121561309.22112727,121710865.40585682,121946909.97722077,6590833.975387935,6594133.416374304,6599030.084959837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364397.03529214073,365591.5802788731,367309.8396870848,32753531.586378407,32756422.51680093,32760827.137265023,53671183.82933693,53696645.503202535,53734552.584636785,192903149.18775108,193027153.7437366,193202889.9697196,76931249.54125181,77088513.45286359,77291742.867142,22042151.66184327,22053612.612785477,22069459.986139752,0.0,0.0,0.0,215551958.07392716,215728027.4793186,215973742.63994032
 01/02  08:00:00,155461381.88131964,155555724.51909178,155688206.82182276,153038534.46750343,153168304.91264793,153359386.44645065,114706313.58868669,114853336.82038048,115065326.99284637,114974162.99598637,115086479.53068493,115263696.18636943,14713135.182165015,14715743.51019268,14719614.328587227,31855396.944178537,31855396.956636917,31855396.955878235,31856112.207290962,31855706.390380125,31855705.543963715,31856189.56986451,31856189.571164604,31856189.57145936,10491706.640151348,10493635.952400824,10496393.472665468,17501754.360880468,17504030.80237256,17507496.178107947,53183185.74427108,53201526.03322754,53228718.800550885,154845883.93656826,154941724.50098035,155077588.89859766,55210670.76784561,55266719.821831934,55393213.91564678,26680882.93454499,26689556.428546026,26701571.683902845,9238429.67915864,9238429.67915864,9238429.67915864,172403205.87808812,172517165.57842875,172677116.7162749
 01/02  09:00:00,125236406.03198239,125322132.50516778,125441810.60283777,122815640.4806706,122931250.23936757,123101434.59686063,104115226.24661806,104250500.15753855,104445528.90716955,93975045.66363294,94076725.0668537,94236422.17739762,12853610.874651376,12855970.335087314,12859472.342454992,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,33203845.842498597,33206412.935943842,33210082.742716312,17690720.65415161,17692868.543515302,17696133.250675783,46066350.4726307,46074952.64532714,46087258.03724459,89094114.41508539,89148285.93976311,89225503.48210005,30990262.389470927,30999831.605815195,31013205.432620347,23776805.046807796,23796807.982433114,23804929.059688732,10214950.160627918,10214950.160627918,10214950.160627918,85715185.93387698,85770042.54707278,85847170.02817789
 01/02  10:00:00,119533701.0037073,119604675.70096822,119704216.3630276,118211207.16593453,118310613.59887002,118456703.27177894,133394740.44088687,133517229.04739179,133693863.80473877,72279241.66217016,72344883.51111121,72447765.15612456,35195490.667204544,35197884.84942291,35201227.95137322,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10574382.300030956,10577447.216364587,10581824.146108802,16512148.69222295,16515065.084356733,16518900.092052743,63209668.66243237,63220191.10601537,63234659.062078565,83153664.77032533,83191524.3936721,83245529.04897536,26987687.695154008,26993641.559265897,27001900.476860598,21509537.908895895,21513096.629928857,21518035.289390236,32858305.82036811,32858314.269350056,32858314.26900934,70469681.18672761,70519704.28265095,70589826.85932675
 01/02  11:00:00,104808067.42229907,104861651.1606306,104936729.21511588,86809470.72309482,86887599.56680885,87002753.03226575,89049650.26954263,89136485.3114963,89261764.74088615,93281824.05854933,93331018.06405674,93420398.21926771,20310771.654004227,20314768.934191003,20320157.704843886,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,18945057.743355803,18953697.192547668,18966009.365688458,46189545.61386103,46194238.330785036,46200851.93363946,50316065.06785132,50329004.375583336,50346863.86218946,64921700.370206,64957738.23513438,65008382.02131173,62734316.44033644,62763976.99195176,62806989.22277306,49533846.632594876,49538932.02738589,49545355.660799675,17280187.076798405,17280187.076798405,17280187.076798405,69190388.34810707,69237013.84442678,69301834.61427855
 01/02  12:00:00,137527682.41534767,137545548.58699712,137605827.6103491,110750953.10161717,110795978.92473578,110860946.94933006,114371435.99634546,114443025.74423304,114545040.92438853,112455994.02624276,112493863.83563605,112553411.22901765,67218854.9290894,67225001.96101071,67233821.87056021,65549209.927102976,65549210.43700839,65549210.43699177,65561414.683432795,65561424.95918159,65561423.56455976,65552303.41121693,65552303.35990837,65552303.36064218,70391332.4323875,70406732.36930707,70428676.05982387,48228494.7447814,48235310.18117379,48244627.067678146,97455373.82760888,97470658.95749944,97491959.23601574,109375993.76498273,109411547.97638755,109458643.1168035,87578330.54308546,87603008.50853929,87640487.74136615,72806763.44367728,72814688.67610557,72825249.31839038,65582198.74505956,65582223.39057331,65582223.390010834,109848279.17713326,109890414.11746219,109948820.32329017
 01/02  13:00:00,102132445.96256103,102168396.25088961,102220822.78715365,54366221.36717771,54407982.839572825,54464620.67472251,58114149.4092536,58177903.1027712,58268909.81432144,56654544.52566081,56688833.73194383,56742906.12297066,19859719.933461748,19862763.250865914,19867128.81447446,42248722.99848499,42248723.00175121,42248723.00174655,42248962.75249159,42248962.71338535,42248962.71645085,42249247.23299595,42249247.23418036,42249247.23445511,20310302.341831,20314124.092812605,20319598.38281403,49455756.77018383,49464210.87077226,49476045.99967983,45950413.758377016,45967320.31947226,45991157.061203144,66330870.97830654,66366194.246293634,66414095.29088449,35344196.450086415,35353393.960857466,35367908.42004878,25115260.671925474,25124675.565439053,25137657.263886735,19558734.866893392,19558734.866893392,19558734.866893392,79922710.21572311,79968301.84161998,80032039.99456571
 01/02  14:00:00,74052218.01757666,74087846.00464112,74139546.22115128,69604334.93605371,69638364.66373324,69686004.02230258,80098233.27077001,80166269.63403562,80263028.98264475,74927946.99988592,74959929.83756897,75009005.86278425,42317922.624750234,42320041.70128102,42323068.87612682,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,44743444.09535472,44760285.657074265,44784239.57307521,30759750.510619015,30772140.18594358,30789116.006706428,63723606.14619668,63740315.56685417,63763857.778696485,111260973.91227481,111316290.80491006,111391922.89965026,53903188.617334306,53912378.87366459,53926448.45255974,24432559.634568986,24442761.660408333,24457080.10863453,42232365.22837939,42232372.06524969,42232372.0649373,47891322.26418951,47931002.3617822,47986376.182448335
 01/02  15:00:00,82005281.66826296,82039678.46591271,82089281.06492937,35822603.09381427,35849245.83562701,35885032.051292025,48680609.26407265,48737586.76823463,48818136.29340985,40202030.97351643,40229786.35229936,40297140.98805046,14698695.244704008,14701011.378769035,14704288.711807268,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,17103222.981916893,17116054.334507905,17134228.77661369,46930580.5012316,46944662.527606264,46963813.41943734,32723397.416575305,32743046.150991607,32770078.766820345,105222279.20802747,105284586.46837245,105369563.70309812,27347061.611642715,27358045.904326394,27374321.854078926,42264400.83437216,42275846.13744169,42292041.1256504,14508658.173050813,14508658.173050813,14508658.173050813,61708010.461916275,61743479.636364534,61792668.438506864
 01/02  16:00:00,56873142.372314095,56906911.591649085,56955282.31142644,58184460.29458714,58212685.64751142,58249893.66250661,47646225.82599868,47700474.42676301,47778377.80585012,40882694.310830995,40917266.10375607,40957301.61131832,14857210.861798666,14859951.256369647,14863859.80363812,37177295.41110426,37177295.41241224,37177295.412407756,37177461.07538548,37177461.04874493,37177461.05148882,37177705.0857261,37177705.086933926,37177705.087222934,37669172.02382014,37673498.10225778,37679663.43474815,24710562.52059693,24726765.315288022,24749208.834719267,55294395.82806832,55317202.735431075,55348557.78104469,87411777.98059194,87476296.21202904,87565218.21571875,26260731.689721547,26273445.4650864,26292090.124021146,19813051.73797168,19827028.46353483,19846756.99559552,14508658.173050813,14508658.173050813,14508658.173050813,41032575.19153469,41083118.70695755,41153883.57171639
