Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 01/01  11:00:00,209096817.65730315 ,207808910.68519938 ,205968864.4720168 ,201369386.9259858 ,199992326.694365 ,198022323.95116228 ,197991766.94896758 ,196645154.67588088 ,194720474.23069137 ,203327119.11183056 ,201952535.95749304 ,199988504.2064853 ,189394424.3566617 ,187926471.02556938 ,185872074.52973738 ,197572036.84105945 ,195897625.3231394 ,193812628.7092008 ,202755129.22373563 ,201325218.9069146 ,198629029.1747872 ,198567606.25127354 ,196959876.8096863 ,194684158.1902465 ,197738002.26624238 ,196154866.4734856 ,193945379.06395483 ,201456326.47397667 ,200005102.17413813 ,197993036.2234289 ,210838946.61076772 ,209351285.45007735 ,207127572.45429713 ,213019632.5782012 ,211589922.37749442 ,209548251.01929703 ,214982257.55216438 ,213487213.32432258 ,211349152.68718415 ,223020867.59104502 ,221425329.78501922 ,219144224.5698724 ,207147434.2736147 ,205268250.0817105 ,202618627.98534936 ,251295454.11399266 ,249576721.7484113 ,247304683.44174647 
 01/01  12:00:00,209244911.8228932 ,207957311.2833078 ,206117636.76946536 ,201517555.5108036 ,200140640.42380172 ,198171390.95213425 ,199275279.06420124 ,197929286.37034848 ,196005532.97126073 ,203665794.102552 ,202290409.56025183 ,200325186.35073406 ,188756157.3843943 ,187123488.24513876 ,184839458.82784808 ,201925231.1078661 ,200214475.78644678 ,198157667.03170297 ,203136432.26678777 ,201755398.5517341 ,198992406.64733833 ,203083819.3130397 ,201366228.14318693 ,198912596.58888844 ,199431463.8574837 ,197694475.0806068 ,195219900.24601066 ,198201921.92071792 ,196453338.73600614 ,194224244.70949292 ,205142302.19523364 ,203646486.8066474 ,201415694.30883917 ,212127119.099873 ,210696987.58984473 ,208654709.6066376 ,213030393.04001176 ,211532910.28651607 ,209391454.9424193 ,218883408.1321146 ,217280948.97549042 ,214990097.48409104 ,208575423.65373674 ,206669615.48134106 ,203947027.8639103 ,243121505.73596394 ,241371661.6111201 ,238840128.5156351 
 01/01  13:00:00,249237638.202566 ,247951597.50247836 ,246114132.70163956 ,240831527.93448132 ,239455126.79465842 ,237486829.53607982 ,237754111.29700494 ,236417570.68585503 ,234492959.54302508 ,242169941.38986108 ,240793054.85043755 ,238835286.4615146 ,229622122.59164917 ,228009554.39448595 ,225704489.78218123 ,246586748.75240475 ,244872358.0571487 ,242795231.07902214 ,241711819.22799662 ,240412992.3961939 ,237555644.03878486 ,246524502.3695469 ,244800326.4656609 ,242336561.14924437 ,243339010.46367514 ,241586458.01182958 ,239082764.92139626 ,241529297.05270615 ,239740068.59861326 ,237396803.1109373 ,240604547.3975569 ,239021417.05986544 ,236904255.60644212 ,251720995.14903384 ,250291412.01239932 ,248249966.18079498 ,248440552.1003535 ,246938974.40421256 ,244791881.06549805 ,254451375.7263439 ,252874958.46652916 ,250557953.57212162 ,249150680.24545124 ,247242359.8347865 ,244519704.5325846 ,273444984.3408277 ,271822034.9935708 ,269426246.5952648 
 01/01  14:00:00,236620408.67044222 ,235342285.96674746 ,233516105.95614433 ,230240271.53054726 ,228604193.16184768 ,226266632.7703529 ,229369141.6557235 ,227714920.76211298 ,225365489.53111494 ,231814402.4147076 ,230152389.37962097 ,227776541.43467185 ,229352071.89201635 ,227705090.5789032 ,225352292.38329968 ,246321343.81795025 ,244607481.28720087 ,242510983.3791688 ,242657991.58292368 ,241327951.65357062 ,238501554.60654667 ,246893054.1245887 ,245166377.3085494 ,242699623.61592084 ,243445662.5725522 ,241693031.7449055 ,239189217.90309575 ,242136550.19063753 ,240347894.54531726 ,237954969.81906426 ,239963611.80264056 ,238137856.27468902 ,235797890.24160305 ,238686958.6991898 ,237263853.9239927 ,235231775.97989064 ,238693785.90783024 ,236873677.84298575 ,234273817.46894407 ,248261079.21532923 ,246278327.86325765 ,243445627.6336288 ,249284298.11849394 ,247371442.92759326 ,244637421.5976446 ,257026373.22769734 ,255419048.78006324 ,253133702.23435235 
 01/01  15:00:00,236963060.23867005 ,235686302.4378707 ,233862074.00470558 ,230424816.15981507 ,228874767.00208706 ,226713827.42658255 ,229414943.0949446 ,227756885.10281023 ,225388212.57132137 ,231756432.9266387 ,230069536.7935753 ,227667033.74402577 ,229199556.33715978 ,227552607.26588663 ,225199851.37188348 ,243070323.81568557 ,241356942.8870026 ,239232090.98469418 ,244595240.67381477 ,243238323.7901612 ,240438469.22881946 ,243893185.02202687 ,242167118.50463545 ,239701183.90768844 ,240710520.8451739 ,238958092.32004046 ,236454481.84971905 ,240704973.76375797 ,238917169.1918318 ,236518337.01931825 ,241592719.37648872 ,239766260.8767138 ,237476925.37505117 ,238276743.8244044 ,236853459.2329805 ,234821997.23265156 ,238934274.26923057 ,237236261.2833763 ,234816813.67657804 ,248458717.12884694 ,246475865.20956063 ,243642924.74105805 ,249332945.580107 ,247421649.5222929 ,244691486.76329702 ,259589336.80031368 ,257965034.12476745 ,255651066.06916898 
 01/01  16:00:00,237350702.7198307 ,236075059.2244318 ,234252435.11038226 ,230882173.76669025 ,229493458.89229637 ,227504945.74628317 ,229398668.99644294 ,227748539.80380064 ,225398330.272725 ,231820642.86287498 ,230121489.38607204 ,227694036.74794912 ,229115199.284189 ,227468285.46896094 ,225115569.17125916 ,240833030.83667243 ,239119759.52631783 ,236997912.3467801 ,240932738.76901293 ,239558145.78348866 ,236778770.6956468 ,242256590.09598997 ,240530780.22108167 ,238065209.74114224 ,239423110.29130822 ,237671040.28289708 ,235167945.97824773 ,239054894.37111092 ,237267074.46690777 ,234880308.87936145 ,241230565.57281995 ,239404964.79187647 ,237055435.99198467 ,237971814.66852742 ,236538328.45029658 ,234507100.0328676 ,242107002.21733922 ,240604784.8038448 ,238465798.66356194 ,248471030.23374993 ,246488045.5991023 ,243654959.4354296 ,248875432.21524456 ,246965065.01126504 ,244236235.649038 ,270354896.6567949 ,268619997.9446887 ,266142853.91999882 
 01/01  17:00:00,236793426.68436027 ,235518253.0470289 ,233696311.7989905 ,229840646.85368747 ,228448114.499569 ,226455724.3890607 ,228408301.37160078 ,226776549.54053295 ,224456366.7615406 ,230803320.15905568 ,229104098.9530797 ,226688894.1897464 ,228057993.1365798 ,226411092.93429255 ,224058390.0384356 ,237833767.60795557 ,236120471.60187116 ,233998585.86831552 ,236944527.32276505 ,235532380.46741986 ,232795057.71941864 ,238814085.95164883 ,237089156.25857884 ,234622644.808509 ,237392526.89684376 ,235641121.6537305 ,233139003.35380816 ,237131395.3781047 ,235342733.239538 ,232969162.6749453 ,238792757.96159965 ,236990337.96625137 ,234567674.3555589 ,237706170.86669135 ,236283966.02606896 ,234254409.3486742 ,242594112.7132626 ,241100282.64928764 ,238987204.47170684 ,247273676.41065937 ,245290655.1932708 ,242457539.13783216 ,246534864.2337743 ,244625096.98035887 ,241897634.19081876 ,272792345.7421538 ,271064837.87442845 ,268597868.4381634 
 01/01  18:00:00,237402568.25593707 ,236127576.63185272 ,234305892.9421568 ,230109720.07920316 ,228716191.09456068 ,226722740.89041948 ,228464648.41669843 ,226838389.8946489 ,224520508.85677907 ,230820941.8592297 ,229153447.83732262 ,226779068.1720548 ,228028599.66989842 ,226381678.04814243 ,224028941.67899358 ,235612429.87102598 ,233903007.59629735 ,231760863.70133352 ,235551168.05790013 ,234052432.80628005 ,231409359.4218037 ,236406370.12891236 ,234685764.0543176 ,232227686.75588188 ,236160029.78272146 ,234409359.23558283 ,231908196.97671476 ,236587970.5076501 ,234803386.04200083 ,232339921.16141766 ,240590638.14810386 ,239069997.1725852 ,236818772.25540584 ,238849231.11758894 ,237428718.1782106 ,235401267.41769868 ,242650865.45442784 ,241162927.50166222 ,239046636.81276226 ,247054930.75066742 ,245071877.25496262 ,242238733.33846858 ,245218097.29398966 ,243313828.5779574 ,240593465.90625075 ,274196213.1040027 ,272472606.3154259 ,270010286.2121784 
 01/01  19:00:00,285279112.1859658 ,284004559.44505525 ,282183489.99052924 ,278815323.4485142 ,277427650.60147405 ,275448652.7473265 ,275823588.2191179 ,274198805.58832145 ,271880258.4193761 ,278209330.8778668 ,276549123.51332504 ,274176430.6252396 ,275275845.5844389 ,273629156.42814064 ,271281976.62435234 ,285422439.21971416 ,283707350.8814091 ,281772809.9344474 ,285482723.0980378 ,284221553.41919535 ,281326577.54868186 ,286220381.3155121 ,284491496.05786216 ,282024267.2990867 ,284875585.9002027 ,283123070.78109074 ,280619345.6804959 ,284852916.5879857 ,283063340.58283603 ,280724529.83935195 ,293040182.1149088 ,291593744.91847014 ,289420318.7643025 ,286940249.4915301 ,285521240.18018895 ,283495404.50867295 ,289894801.651294 ,288403370.5631193 ,286285666.16671854 ,294236032.7867496 ,292303538.0429422 ,289594647.76288235 ,295522331.14448506 ,293610521.91085243 ,290879123.33143055 ,321570273.1542894 ,319847856.7635256 ,317387218.54373026 
 01/01  20:00:00,316313806.9455132 ,315042200.0724052 ,313225329.82115746 ,312325104.9174014 ,310942450.6524495 ,308964910.97476584 ,307251861.08254296 ,305599539.01703936 ,303238872.0657579 ,309629699.2590222 ,307936799.4867579 ,305518186.22042936 ,306768023.24810386 ,305121899.85611933 ,302774535.95687234 ,320366263.6542651 ,318653264.25828606 ,316679267.4253103 ,320526340.9242817 ,319301297.1894344 ,316372763.8748107 ,320847104.7033061 ,319121409.08657163 ,316655729.46318096 ,319387126.5361919 ,317628997.66672486 ,315116995.6100724 ,317967584.60784423 ,316180339.2923632 ,313763099.8369425 ,327188820.44096684 ,325733045.74805534 ,323761036.0911219 ,316960866.22925055 ,315516687.2106393 ,313454755.2004034 ,318719871.72433966 ,317173107.8592665 ,314971998.00659317 ,326305470.1080117 ,324605005.00887424 ,322248855.8074617 ,330310422.2964865 ,328400924.9928523 ,325672844.50167966 ,350425053.15263623 ,348704050.8561464 ,346245373.47786164 
 01/01  21:00:00,334458773.3702346 ,333188513.1124728 ,331373563.1103726 ,334324052.89134246 ,332971253.5877658 ,331036233.11089134 ,322983375.8231818 ,321343131.8139491 ,319007135.98111135 ,325403346.2558701 ,323704015.40814614 ,321276329.79796827 ,322518256.34834725 ,320871260.576279 ,318518419.36726654 ,337579663.20567405 ,335867293.1230814 ,333832695.71309435 ,337589894.3579061 ,336283540.4172112 ,333439569.6567263 ,337785082.23163784 ,336060113.40977776 ,333595555.96050274 ,336706499.82230264 ,334947705.3148446 ,332434795.0008434 ,334462497.4849501 ,332668470.7057952 ,330419504.4224038 ,345476656.5855645 ,344026881.80413455 ,342066549.16509926 ,333143476.3675214 ,331706536.3250024 ,329655258.9104266 ,334124344.9495491 ,332598319.4282478 ,330417229.3148502 ,344452144.5765151 ,342842725.47273666 ,340539322.80044466 ,347901209.8015107 ,345993224.76652324 ,343267397.87592804 ,367940480.67952186 ,366221277.8013264 ,363765130.84885377 
 01/01  22:00:00,320971690.0039216 ,319701828.36417735 ,317887397.42111164 ,321702775.7829672 ,320357087.26001936 ,318431234.7541529 ,308502186.3229675 ,307118058.9307542 ,305141774.2987859 ,309969209.7183831 ,308403210.48983324 ,306221958.9620304 ,306737578.4065861 ,305120437.5543133 ,302814511.5391319 ,321202287.6441228 ,319489875.15536225 ,317446972.11209255 ,320049744.6479446 ,318739166.15348834 ,315899257.7428652 ,321104830.231212 ,319379951.07106966 ,316915567.8266498 ,319873164.00599885 ,318115282.7282984 ,315603711.2163174 ,317731042.64070415 ,315936743.825372 ,313676869.0445043 ,337236911.69690865 ,335655158.76325494 ,333526559.2195134 ,319728055.8091671 ,318309560.6956007 ,316284979.83303255 ,319906971.82543755 ,318399859.61800575 ,316251257.4683831 ,329059469.06596667 ,327458505.6991041 ,325181898.51366085 ,330888571.75366455 ,328980256.80974275 ,326253969.1798305 ,353996570.28930855 ,352278246.919656 ,349823262.19810194 
 01/01  23:00:00,230918722.28970554 ,229776405.66083875 ,228160311.90454432 ,232741469.65100676 ,231388539.43515715 ,229452856.9229278 ,219976640.3617863 ,218649276.3620595 ,216775467.31383345 ,219497436.66036543 ,218156529.97719216 ,216237386.18095714 ,212575865.03775674 ,211322412.8767292 ,209531112.6285017 ,213034383.32361475 ,211354207.21197686 ,209375421.6672021 ,211475482.10378197 ,210198887.25076765 ,207396707.4465204 ,213659133.57687026 ,212174205.58400434 ,210110039.7692866 ,212876243.7154756 ,211407417.26997855 ,209317052.18446478 ,220583776.59908134 ,219205096.42316782 ,217170922.8561245 ,247122632.871278 ,245665711.68732914 ,243491638.15197438 ,232138446.15820557 ,230719426.17788598 ,228693807.1240191 ,227678901.60918817 ,226192535.30697298 ,224066215.6598863 ,236473851.43067604 ,234899334.60768414 ,232648177.31616965 ,224708648.37347147 ,223074756.14813864 ,221001807.45954072 ,259512653.018099 ,258083592.8450922 ,256030543.69687864 
 01/01  24:00:00,65976536.57553773 ,65975278.448026374 ,65973420.100289635 ,70506113.25621486 ,70504726.8981243 ,70502901.06982613 ,67200531.50767925 ,67198839.05182947 ,67196801.62667581 ,67684337.7152546 ,67682900.30229516 ,67680796.13869977 ,67570288.13564883 ,67568474.95002916 ,67565893.46792088 ,72638068.86148071 ,72630472.47885564 ,73029590.5399876 ,71591829.93218057 ,71819893.86536598 ,71573803.32224143 ,71219560.36053655 ,71211394.6417797 ,71199653.1372792 ,70256280.55000304 ,70252411.87299673 ,70246744.31399508 ,68628902.08517915 ,68627365.11365792 ,68643606.42755324 ,72408426.5867804 ,72407322.84334919 ,72410639.10430865 ,67378725.29238124 ,67377730.11122051 ,67375946.12417075 ,68477938.17677996 ,68476547.64742625 ,68474874.40089643 ,69292815.48198973 ,69291071.0850666 ,69288482.80486614 ,70979798.09167291 ,70972309.16576737 ,70961842.44375722 ,72327755.79029942 ,72325909.0443784 ,72322635.36904234 
 01/02  01:00:00,32924111.170062944 ,32922761.639852725 ,32920804.183576353 ,38044673.86999247 ,38043351.819206245 ,38041610.088120654 ,34020259.39006441 ,34018754.06015569 ,34016834.64014074 ,34477470.01680562 ,34476149.129794374 ,34474213.54174675 ,34465038.624310695 ,34463406.235178195 ,34461086.107211255 ,37272804.67023223 ,37267845.938991494 ,37431053.13580126 ,36309885.8946383 ,36421719.01206044 ,36301554.03647024 ,36349090.21439666 ,36345165.72869179 ,36339541.86667965 ,35945404.35009037 ,35943047.79847597 ,35939575.30055997 ,35443541.02610096 ,35442158.07572297 ,35445072.16826847 ,39250696.68382455 ,39249577.622796625 ,39252938.35907555 ,34236023.88461025 ,34234888.75750746 ,34232798.59817583 ,35405112.14225403 ,35403817.313642025 ,35402266.45046964 ,36262598.397388145 ,36260920.47750542 ,36258416.68623458 ,36369889.680642 ,36368056.013078086 ,36365356.911842205 ,39320280.93815612 ,39318528.30621741 ,39315010.4890027 
 01/02  02:00:00,35053828.40452619 ,35053828.40452619 ,35053828.40452619 ,37861949.42199434 ,37861122.60653454 ,37860007.72321329 ,33960747.780137345 ,33959317.50356795 ,33957418.28090143 ,34264248.21998358 ,34262931.37628734 ,34261001.37689322 ,34332370.3218289 ,34330937.42665591 ,34328891.91482412 ,36630835.67548894 ,36626230.186199635 ,36778531.290975265 ,35634659.94601973 ,35709103.32138253 ,35627521.46260786 ,36048006.752769895 ,36044363.544111416 ,36039120.04167781 ,35873194.92725525 ,35869138.70617057 ,35866859.18973555 ,35270115.95167003 ,35268891.933621906 ,35271758.63112807 ,39130648.43146415 ,39129592.56963888 ,39132837.4268422 ,34045865.753314294 ,34044437.88039649 ,34041844.27044513 ,35323918.13255174 ,35322634.30817891 ,35321137.24642375 ,36236357.41626867 ,36234699.319865294 ,36232211.65522619 ,36137873.27792463 ,36136453.4629888 ,36134276.210841626 ,39193315.59393905 ,39192173.705475844 ,39173031.3362076 
 01/02  03:00:00,37213828.40452619 ,37213828.40452619 ,37213828.40452619 ,37819744.53960867 ,37819744.53960867 ,37819744.53960867 ,33809342.84655082 ,33807901.691383764 ,33805948.01386876 ,34031290.6334725 ,34029937.804022476 ,34027952.1683182 ,34295089.3311289 ,34293691.51268748 ,34291708.9010025 ,36204534.877455786 ,36200514.29472039 ,36309524.63012687 ,35291329.65706976 ,35338068.08437103 ,35285573.050879635 ,35953604.63702558 ,35949899.99244459 ,35944550.82254101 ,35858252.18249663 ,35856817.01558576 ,35852093.27289894 ,35110890.00201056 ,35109739.229950055 ,35112589.33492643 ,39026139.02714938 ,39025040.52077703 ,39028313.16519031 ,33934438.515365146 ,33933140.8149134 ,33930723.47313006 ,35249475.14000531 ,35248256.56551315 ,35246833.75895679 ,36163396.49817535 ,36161703.939010635 ,36159157.59476261 ,38098377.68578542 ,38097081.427313276 ,38095097.32239224 ,39121856.66692986 ,39185991.80466175 ,39122056.88733484 
 01/02  04:00:00,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28828134.855876412 ,28825383.553762436 ,28924504.898594506 ,28253664.44406739 ,28285445.66387312 ,28252846.267504875 ,28883341.849051096 ,28880696.787231088 ,28876881.974098183 ,28329707.15747375 ,28329214.441936225 ,28328499.082610685 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 
 01/02  05:00:00,32515059.47204348 ,32515059.47204348 ,32515059.47204348 ,32515059.472043477 ,32515059.472043477 ,32515059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28688065.136862874 ,28685278.03667007 ,28779307.43103985 ,28235245.27458522 ,28266382.695714235 ,28234156.086161617 ,28658488.407966092 ,28655755.50695701 ,28651825.178739313 ,28226092.85072696 ,28225822.983523764 ,28225431.259288397 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,30355059.472043477 ,30355059.472043477 ,30355059.472043477 ,32515059.472043477 ,32515059.472043477 ,32515059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,32515059.472043477 ,32515059.472043477 ,32515059.472043477 ,32515059.47204348 ,32515059.47204348 ,32515059.47204348 
 01/02  06:00:00,86402538.79840598 ,86217332.5850098 ,85952668.83617188 ,87889848.32314052 ,87757767.61388372 ,87568176.86608231 ,77844945.21088883 ,77565804.86796851 ,77167010.20855965 ,78397941.96984002 ,78109957.18362765 ,77698535.69056107 ,76593399.0955082 ,76283143.24852319 ,75839920.60997315 ,78603767.68889906 ,78278474.24765822 ,77912256.13019149 ,77759515.07962269 ,77528741.69854194 ,76972613.06495199 ,78895935.84260245 ,78565535.54281624 ,78093504.40614972 ,78787520.75817922 ,78445270.04637042 ,77956196.49088654 ,78036595.2386548 ,77698041.42807865 ,77214393.1272556 ,79242372.14620474 ,78931930.75985242 ,78531751.14762019 ,88466596.45602758 ,88248890.18734987 ,87939698.13577119 ,79144238.52044456 ,78835539.68341087 ,78394403.0026365 ,80004239.83708699 ,79627104.75987493 ,79112129.11159372 ,82360236.0881393 ,81993652.0270269 ,81469976.12765522 ,99617493.42353247 ,99476041.31292696 ,99273615.33343878 
 01/02  07:00:00,159200779.0781121 ,159013671.82703787 ,158745371.90902135 ,162050214.2859524 ,161921078.79078907 ,161735857.20089182 ,152039994.33518162 ,151758750.11857104 ,151357115.78803492 ,153658203.5277504 ,153390293.20864567 ,153019024.2365848 ,151650106.4716394 ,151337793.95967704 ,150891640.35828963 ,155229240.91702068 ,154896925.7937562 ,154699780.5478962 ,154104841.20541894 ,153864009.39597028 ,153316529.53737667 ,155594104.3510936 ,155258917.08297315 ,154779845.01895574 ,155377810.03668416 ,155034601.44487584 ,154544035.86937326 ,154005073.1106229 ,153664941.20676076 ,153185062.7472295 ,154528602.56652692 ,154217259.61015287 ,153815865.03185812 ,162251444.54542968 ,162031906.8667156 ,161719029.77872178 ,154696497.14289737 ,154385721.27789873 ,153942157.55163568 ,156768625.1929027 ,156389094.2291242 ,155846717.39155602 ,156597393.4863888 ,156224620.10377273 ,155692231.89731392 ,174684652.43496588 ,174539463.18976963 ,174331594.45551324 
