Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 12/19  23:00:00,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,36489307.56662119,36489307.2992117,36489307.36321861,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796
 12/19  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31858845.94789697,31858845.940969586,31858832.631750714,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31856757.183707636,31856757.184505064,31856751.40712428,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31859675.97792349,31859693.385487154,31859676.81586558
 12/20  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,31854929.819870833,31854929.482164703,31854929.161245763,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31854639.53441642,31854639.541662775,31854640.971883036,31854034.967100903,31854033.840727314,31854033.55186075,9238429.67915864,9238429.67915864,9238429.67915864,31855583.299401045,31855583.28947505,31855583.40196166,9238429.67915864,9238429.67915864,9238429.67915864,29733144.78054536,29735392.180150677,12723559.696633723,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31855695.597590398,31855695.79153756,31855696.598685816,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 12/20  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22614326.55500078,22614326.5052207,22614313.104846064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119990.1816274785,2117743.238945963,19128859.63902024,22613877.046982486,22613876.566910665,22613875.53976946,22613916.164023582,22613914.324154083,22613914.32321532,22613776.007010415,22613777.585705563,22613777.538763326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 12/20  03:00:00,22614223.992794465,22614217.425846826,22614213.477235604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22612386.82374454,22612386.766344924,22612386.7492576,0.0,0.0,0.0
 12/20  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 12/20  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609373.658537157,22609373.371200774,22609373.43839674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 12/20  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 12/20  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609403.823401704,22609403.81299953,22609389.77099267,0.0,0.0,0.0,0.0,0.0,0.0,22609321.861462213,22609321.862502754,22609315.892690446,22609371.80982084,22609371.79894818,22609371.915773302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609320.712370694,22609320.80244423,22609321.567197487,0.0,0.0,0.0,27339437.210404724,27438946.367915984,27576546.11796032
 12/20  08:00:00,0.0,0.0,0.0,22608956.99823013,22608956.835112967,22608956.28032419,0.0,0.0,0.0,0.0,0.0,0.0,22608891.61841442,22608891.682534,22608893.071702484,22609066.37910313,22609065.380560767,22609064.980176415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608660.810909867,22608660.83198006,22608653.469618324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234018.599130865,2299990.120123102,2390851.6854946907
 12/20  09:00:00,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,23258969.43353231,23258969.427508924,23258955.560933847,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,23258408.074251443,23258407.61592451,23258406.569919586,23258638.106803704,23258636.26715293,23258636.266375497,23258632.62052942,23258634.553181726,23258634.382829323,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,813490.0564963117,825326.9508512983,859475.1481790793
 12/20  10:00:00,32522585.561873324,32522578.702272356,32522574.502287515,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,32525235.232698124,32525235.235535428,32525235.160943933,9939688.174106997,9960733.083634138,9988757.267415198
 12/20  11:00:00,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39628322.10371114,39628322.08994518,39628308.496728465,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39618184.14132452,39618243.38818385,39618229.08370894,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39634067.46823286,39634085.12591621,39634068.19168912
 12/20  12:00:00,39698964.272751585,39698958.652502775,39698969.67328599,39680398.702588245,39680398.36009781,39680398.00983387,39684165.21689013,39684172.37446284,39684154.68065645,16954680.249641977,16954680.249641977,16954680.249641977,39678436.20304738,39678436.12645714,39678437.5255651,39670343.03151065,39670342.011527345,39670341.5540314,39663612.34775753,39663612.36168349,39663606.39412446,39665181.70204377,39665183.45323734,39665164.84193097,16954680.249641977,16954680.249641977,16954680.249641977,39679106.375144064,39679106.37583351,39679099.36990476,39689185.63538952,39689185.26528868,39689184.1576201,39688591.67105611,39688589.84863922,39688589.8460643,39686805.62346816,39686807.369857684,39686807.19839592,39668743.78512487,39668699.931300834,39668579.997757375,39676116.9118799,39676115.39196299,39676114.767392516,16954680.249641977,16954680.249641977,16954680.249641977
 12/20  13:00:00,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,40235390.672498316,40235390.39646237,40235390.46216649,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483
 12/20  14:00:00,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,41853347.132549085,41853347.122658856,41853333.95074799,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,41859084.25233308,41859101.80780062,41859084.98762948
 12/20  15:00:00,14508658.173050813,14508658.173050813,14508658.173050813,37122511.85116167,37122511.51287711,37122511.20724997,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37121291.01873085,37121290.96710585,37121292.3449927,14508658.173050813,14508658.173050813,14508658.173050813,37121774.655183226,37121774.669205055,37121768.86032118,37120858.55521947,37120858.543511584,37120858.66513446,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37122563.358183965,37122563.68692495,37122564.391919896,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813
 12/20  16:00:00,37119150.93474236,37119144.57994777,37119141.39503628,14508658.173050813,14508658.173050813,14508658.173050813,37118159.57608485,37118159.669065386,37118146.01306553,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37118675.319787696,37118674.14858149,37118673.874561235,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37118019.2688092,37118019.304698914,37118012.24375072,37117325.47729853,37117325.09550212,37117325.17935437,37117596.863614276,37117595.09008612,37117595.065336615,37117061.7953719,37117063.60565443,37117064.718188,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813
 12/20  17:00:00,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813
 12/20  18:00:00,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40863511.446616724,40863511.52102536,40863511.500968404,18256707.558267683,18256707.558267683,18256707.558267683
 12/20  19:00:00,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683
 12/20  20:00:00,87625718.73754157,87625700.90588227,87625690.20576346,87454666.97779007,87454728.4393331,87454816.7186071,87380522.36935222,87380522.53962636,87380484.64051895,87066107.2263952,87066107.11368327,87066060.33099067,87375171.10330348,87375171.07071154,87375175.14158672,87228786.60776597,87228783.5357564,87228782.4998463,87230484.86033729,87230484.69448745,87230466.79521568,87233897.15626208,87233897.12306373,87233897.50226048,86918163.63879853,86918162.84708709,86918163.02983807,87302923.18032552,87302923.18359086,87302902.68359527,87426027.03873321,87426025.83827892,87426024.22251123,87412192.45379111,87412187.15247467,87412187.14823887,87375140.90021154,87375145.53564258,87375146.50475012,87331150.8713561,87292636.9194096,87292639.38163081,63770967.08616209,63770966.97121534,63770966.94826391,110875196.38598323,110875279.07181485,110875200.06692828
 12/20  21:00:00,63129831.43897988,63129701.3172587,63129636.05173975,63071969.089488864,63071968.591337875,63071967.726095065,63039746.97481644,63039748.782623604,63039750.867663935,63042907.42971374,63042907.39431532,63042881.683435485,63043465.9724845,63043466.03609179,63043468.39360511,59781538.4341169,59543837.01950675,59453627.20624535,62976015.93979613,62976016.00907549,62976005.52279771,62977087.122511365,62977087.10166252,62977087.32809537,62980997.33730729,62980997.0359558,62980997.2423708,62995775.66975702,62995775.707352795,62995412.22968499,63043363.78001015,63043362.90819485,63043360.891046345,63038593.37041399,63038589.8880418,63038589.89025086,63025603.66108212,63025606.79030186,63025606.5210736,63014165.55245353,63014171.05300136,63014172.49412219,62948197.83513871,62948197.75829339,62948197.74100843,40026596.54336649,40027529.774160564,40026632.55034298
 12/20  22:00:00,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,17323272.372908905,17557461.047982864,17646338.33149805,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36856244.21588947,36856260.837171935,36856245.05101576
 12/20  23:00:00,31882743.126894962,31882737.247896656,31882733.662269272,31869523.798819207,31869523.454095792,31869523.051777065,9238429.67915864,9238429.67915864,9238429.67915864,31868265.76068299,31868265.753312353,31868252.73686523,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 12/20  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31856538.09535743,31856538.06539152,31856525.168359917,9238429.67915864,9238429.67915864,9238429.67915864,31860877.27440007,31860877.21514905,31860778.589488864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31855213.45875473,31855170.05865939,31855180.014965586,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31855917.114020083,31855926.077334758,31855926.80708833,31859867.5399552,31859867.511624683,31859867.51346819,9238429.67915864,9238429.67915864,9238429.67915864
 12/21  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31855715.119904194,31855715.36186392,31855714.49831985,31854987.289703224,31854985.488221046,31854986.095443707,31853214.271015074,31853216.041135605,31853216.505358547,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 12/21  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611944.798501097,22611944.542873092,22611944.665675595,22612699.737575166,22612699.71392431,22612694.093037657,22612479.075353913,22612479.06400117,22612479.184251774,0.0,0.0,0.0,22612011.99690304,22612011.872035086,22613018.27057308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22613267.140043683,22613285.335006952,22613267.814732593
 12/21  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 12/21  04:00:00,22610004.390054133,22609998.11068353,22609994.177002676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 12/21  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 12/21  06:00:00,0.0,0.0,0.0,22609329.46148385,22609329.006623972,22609328.687610693,0.0,0.0,0.0,22609289.148703042,22609289.136719063,22609275.22944503,22609428.220659167,22609428.274100415,22609429.738509383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609262.703116037,22609262.709985785,22609262.69320709,0.0,0.0,0.0
